factFormat.reproduce.stressed.disabled, , , "{critter-name}{0}{/critter-name} no se reproduce cuando se estresa."
factFormat.grow, , , "{critter-name}{0}{/critter-name} crece por {1}."
factFormat.grow.stressed, , , "{critter-name}{0}{/critter-name} crece por {1} cuando se estresa."
factFormat.population, , , "Hay {0} {critter-name}{1}{/critter-name} en {env-name}{2}{/env-name}."
factFormat.population.herd, , , "Hay {0} {critter-name}{1}{/critter-name} en {env-name}{2}{/env-name}."
factFormat.populationHistory, , , "La población de {critter-name}{0}{/critter-name} en {env-name}{1}{/env-name} tiene {2} los últimos {3} años."
inv.cash.name, , , "Crédito"
inv.cash.name.plural, , , "Créditos"
inv.cash.description, , , "Dinero común. La mayoría de los comerciantes la aceptarán."
inv.exp.name, , , "Punto de Ciencia"
inv.exp.name.plural, , , "Puntos de Ciencia"
inv.exp.description, , , "La medida del progreso en la comunidad científica."
inv.stressTank.name, , , "Tanque de Estrés"
inv.stressTank.description, , , "Tanque de Experimentación. Te permite conocer los rangos ideales para la supervivencia de un organismo."
inv.measurementTank.name, , , "Tanque de Medidas"
inv.measurementTank.description, , , "Tanque de Experimentación. Te permite conocer los ritmos con que interactúan los organismos con su entorno y entre sí."
inv.measurementTankStabilizerToggle.name, , , "Controles del Estabilizador"
inv.measurementTankStabilizerToggle.description, , , "Controles del Estabilizador para el Tanque de Medidas. Te permite activar el estabilizador de agua en el Tanque de Medidas."
inv.scanner.name, , , "Modo de Escaneo"
inv.scanner.description, , , "Instrumento submarino. Te permite escanear tu ambiente para identificar organismos y obtener información."
inv.tagger.name, , , "Modo de Conteo de Poblaciones"
inv.tagger.description, , , "Instrumento submarino. Te permite contar organismos individuales para obtener sus poblaciones actuales."
inv.microscope.name, , , "Microscopio"
inv.microscope.description, , , "Instrumento submarino. Te permite ver organismos microscópicos mientras estés en un sitio de sumersión."
inv.probeHacker.name, , , "Decryptor de Sondas"
inv.probeHacker.description, , , "Aplicación pasiva. Te permite escanear sondas para obtener información histórica sobre los sitios de submarinismo."
inv.waterChemistry.name, , , "Descifrador de la Química del Agua"
inv.waterChemistry.description, , , "Aplicación pasiva. Te permite ver los datos de la química del agua en la modelización."
inv.hull.name, , , "Casco de presión"
inv.hull.description, , , "Armadura gruesa para proteger al submarino de las profundidades."
inv.engine.name, , , "Potenciar motor"
inv.engine.description, , , "Un motor más potente para que el submarino pueda atravesar fuertes corrientes."
inv.iceBreaker.name, , , "Rompehielos"
inv.iceBreaker.description, , , "Un taladro para atravesar el agua helada."
inv.propGuard.name, , , "Guarda hélice"
inv.propGuard.description, , , "Una capa metálica para evitar daños en la hélice."
inv.flashlight.name, , , "Linterna"
inv.flashlight.description, , , "Una luz para guiarte en la oscuridad."
inv.autoFeeder.name, , , "Alimentador automático"
inv.autoFeeder.description, , , "Alimentador automático para el Tanque de Medidas. Te permite activar el sistema de alimentación automática para los organismos."
inv.observationTank.name, , , "Tanque de Observación"
inv.observationTank.description, , , "Tanque de experimentación. Te permite aprender cómo interactúan los distintos organismos entre sí."
inv.visualModel.name, , , "Modelo Visual"
inv.visualModel.description, , , "Herramienta de modelización. Crea una representación visual de cómo interactúan diversos organismos entre sí en su ecosistema."
inv.predictionModel.name, , , "Modelo Numérico"
inv.predictionModel.description, , , "Herramienta de modelización. Te permite modelizar el estado histórico de un ecosistema, así como predecir el futuro estado de un ecosistema basándote en sus tendencias actuales."
inv.interveneModel.name, , , "Modelización de Intervención"
inv.interveneModel.description, , , "Herramienta de modelización. Predice el futuro éxito de un ecosistema si se introducen ciertos cambios."
shop.soldOut.tag, , , "Adquirido"
shop.category.exploration, , , "Exploración"
shop.category.science, , , "Ciencia"
shop.subcategory.observation, , , "Observación"
shop.subcategory.navigation, , , "Navegación"
shop.locked, , , "Bloqueado"
shop.purchased, , , "Adquirido"
shop.subcategory.experimentation, , , "Experimentación"
shop.subcategory.modeling, , , "Modelización"
map.ship.name, , , "Barco de {player-name}"
map.experimentation.name, , , "Laboratorio de Experimentos"
map.modeling.name, , , "Laboratorio de Modelización"
map.kelpStation.name, , , "Bosque de algas del Gran Canal"
map.kelpStation.name.short, , , "Bosque de algas"
map.kelpStation.name.header, , , "Estación 1"
map.coralStation.name, , , "Estación de Investigación de los Arrecifes de Coral"
map.coralStation.name.short, , , "Arrecife de Coral"
map.coralStation.name.header, , , "Estación 2"
map.arcticStation.name, , , "Estación de Investigación del Ártico"
map.arcticStation.name.short, , , "Ártico"
map.arcticStation.name.header, , , "Estación 4"
map.bayouStation.name, , , "Estación de Investigación del Pantano"
map.bayouStation.name.short, , , "Pantano"
map.bayouStation.name.header, , , "Estación 3"
map.finalStation.name, , , "Las Profundidades Inferiores"
map.rs-1a.name, , , "Sitio A: El Entrante Marino"
map.rs-1b.name, , , "Sitio B: El Oasis del Barranco"
map.rs-1c.name, , , "Sitio C: La Laguna Forestal"
map.rs-1d.name, , , "Sitio D: El Horizonte de Mer"
map.rs-2r.name, , , "Sitio R: La Playa Salada"
map.rs-2v.name, , , "Sitio V: La Pradera de la Serenidad"
map.rs-2t.name, , , "Sitio T: Desconocido"
map.rs-2s.name, , , "Sitio S: El Arrecife de Restauración"
map.rs-3n.name, , , "Sitio N: Profundidades Ignis Collis"
map.rs-3o.name, , , "Sitio O: Plataforma Industrias ERC"
map.rs-3p.name, , , "Sitio P: Bahía de Arrastre"
map.rs-4w.name, , , "Sitio W: El Paso Blanco"
map.rs-4x.name, , , "Sitio X: El Río Glacial"
map.rs-4y.name, , , "Sitio Y: El Paso Efímero"
map.rs-4z.name, , , "Sitio Z: El Mar Glacial"
map.ship.name.short, , , "Barco"
map.rs-1a.shortName, , , "Sitio A"
map.rs-1b.shortName, , , "Sitio B"
map.rs-1c.shortName, , , "Sitio C"
map.rs-1d.shortName, , , "Sitio D"
map.rs-2r.shortName, , , "Sitio R"
map.rs-2s.shortName, , , "Sitio S"
map.rs-2t.shortName, , , "Sitio T"
map.rs-2v.shortName, , , "Sitio V"
map.rs-3n.shortName, , , "Sitio N"
map.rs-3o.shortName, , , "Sitio O"
map.rs-3p.shortName, , , "Sitio P"
map.rs-4w.shortName, , , "Sitio W"
map.rs-4x.shortName, , , "Sitio X"
map.rs-4y.shortName, , , "Sitio Y"
map.rs-4z.shortName, , , "Sitio Z"
map.rs-0.name, , , "Sitio <sprite name=chl>:: Las Profundidades Inferiores"
map.rs-0.shortName, , , "Sitio <sprite name=chl>:"
map.finalStation.name.short, , , "Profundidades"
map.finalStation.name.header, , , "Estación <sprite name=chl>"
map.rs-coral-interi.name, , , "Estación de Investigación del Coral"
map.rs-kelp.name, , , "Estación de Investigación de las Algas"
map.rs-bayou.name, , , "Estación de Investigación del Pantano"
map.rs-arctic.name, , , "Estación de Investigación del Ártico"
map.rs-1c-interior.name, , , "Interior de la Estación de las Algas"
map.rs-1c-interior.shortName, , , "Interior de la Estación de las Algas"
map.rs-1c-tut.name, , , "Inmersión del Sitio C - Tutorial"
map.rs-1c-tut.shortName, , , "Sitio C (Tutorial)"
map.cabin.name.short, , , "Recamara"
map.cabin.name, , , "Recamara de {player-name}"
map.kelpStation.desc, , , "El Gran Bosque de Algas del Canal es una zona diversa con muchas especies de vegetación, y el hogar de tu familia de investigadores de algas."
map.coralStation.desc, , , "El arrecife arco iris de coral, hogar de muchas especies diversas, incluidos algunos invasores problemáticos que recientemente empezaron a competir por recursos..."
map.bayouStation.desc, , , "El pantanoso pantano se adaptó sobre enormes plataformas petrolíferas que surgen de las profundidades de los respiraderos termales de la zona."
map.arcticStation.desc, , , "El gélido Ártico, donde los investigadores exploran los movimientos de las ballenas Boreales y las resistentes criaturas de las profundidades heladas."
map.rs-1a.properName, , , "El Entrante Marino"
map.rs-1b.properName, , , "Oasis del Barranco"
map.rs-1c.properName, , , "Laguna Forestal"
map.rs-1d.properName, , , "Horizonte de Mer"
map.rs-2r.properName, , , "Playa Salada"
map.rs-2s.properName, , , "Arrecife de restauración"
map.rs-2v.properName, , , "Pradera de la Serenidad"
map.rs-3n.properName, , , "Profundidades Ignis Collis"
map.rs-3o.properName, , , "Plataforma Petrolifera de Industrias ERC"
map.rs-3p.properName, , , "Bahía de Arrastre"
map.rs-4w.properName, , , "El Paso Blanco"
map.rs-4x.properName, , , "Río Glacial"
map.rs-4y.properName, , , "El Paso Efímero"
map.rs-4z.properName, , , "Mar Glacial"
map.rs-0.properName, , , "Las Profundidades Inferiores"
map.unlock.shipRoom.header, , , "¡Nueva Habitacion de la Nave Abierta!"
map.unlock.shipFeature.header, , , "¡Nueva Función de la Nave Desbloqueada!"
map.unlock.worldMap.desc, , , "¡Ahora puedes visitar el Mapa del Mundo desde el timón!"
map.unlock.stations.header, , , "¡Nuevas Estaciones Desbloqueadas!"
map.unlock.stations.desc, , , "¡Ahora puedes visitar nuevas estaciones desde el Mapa del Mundo!"
map.unlock.finalStation.header, , , "¡Nueva Estación Desbloqueada!"
map.unlock.finalStation.desc, , , "¡Ahora puedes visitar {nameof FinalStation} desde tu Mapa del Mundo!"
world.rs-3o.cannotDive, , , "<size=80%>Zona de Alta Presión"
modeling.tab.ecosystem, , , "Ecosistema"
modeling.tab.concept, , , "Visualiza"
modeling.tab.sync, , , "Describir"
modeling.tab.predict, , , "Predecir"
modeling.tab.intervene, , , "Intervenir"
modeling.importing.organisms, , , "Importación de Organismos..."
modeling.importing.facts, , , "Importación de Comportamientos..."
modeling.importing.historical, , , "Importación de Datos Ambientales..."
modeling.importing.completed, , , "Importación completada."
modeling.importing.tolerances, , , "Importar Tolerancias..."
modeling.importing.starting, , , "Procesando Importación..."
modeling.syncRegion.label, , , "Últimos {0} Años"
modeling.predictRegion.label, , , "Próximos {0} años"
modeling.accuracy.label, , , "Precisión del Modelo"
modeling.newConceptualModel.header, , , "Nuevo Modelo de Visualización"
modeling.newSyncModel.header, , , "Nuevo Modelo Descriptivo"
modeling.newPredictModel.header, , , "Nuevo Modelo Predictivo"
modeling.newInterveneModel.header, , , "Nuevo Modelo de Intervención"
modeling.simulateButton, , , "Simular"
modeling.predictButton, , , "Ejecutar Predicción"
modeling.interveneResetButton, , , "Restablecer"
modeling.interveneButton, , , "Ejecutar Intervención"
modeling.interveneAddButton, , , "Introducir Nuevo Organismo"
modeling.missing.default, , , "Datos que Faltan"
modeling.missing.organisms, , , "Organismos que Faltan"
modeling.missing.behaviors, , , "Faltan Comportamientos"
modeling.missing.historicalPopulations, , , "Faltan Poblaciones Históricas"
modeling.missing.historicalWaterChem, , , "Faltan Datos Ambientales Históricos"
modeling.missing.historicalPopulationsAndWaterChem, , , "Faltan las Poblaciones Históricas y la Química del Agua"
modeling.missing.reproduction, , , "Falta la Tasa de Reproducción"
modeling.missing.reproduction.stressed, , , "Falta la Tasa de Reproducción en Estrés"
modeling.missing.eat, , , "Falta la Relación Alimentaria"
modeling.missing.eat.stressed, , , "Falta la Relación Alimentaria Estresada"
modeling.missing.chem, , , "Falta la Interaction Medioambiental"
modeling.missing.chem.stressed, , , "Falta la Interacción Ambiental Estresada"
modeling.missing.parasite, , , "Falta la Relación Parasitaria"
modeling.missing.populationHistory, , , "Falta la Población Histórica"
modeling.missing.waterChemHistory, , , "Faltan Datos Históricos del Entorno"
modeling.missing.stressRange, , , "Faltan Tolerancias Ambientales"
modeling.noSyncPopup.header, , , "Poca Precisión"
modeling.noSyncPopup.description, , , "Tu modelo no es suficientemente preciso para describir los datos históricos. Es posible que te falten:\n* Comportamientos\n* Mediciones de la tasa de reproducción\n* Tolerancias ambientales\n* Mediciones de la tasa cuando los organismos están sometidos a estrés"
modeling.noIntervenePopup.header, , , "Objetivo del Intervención no Conseguido"
modeling.noIntervenePopup.description, , , "La población prevista para esta especie no está dentro de la zona objetiva. Intenta:\n\n* Ajustar la población de especies introducidas\n* Ajustar la población de depredadores\n* Ajustar la población de fuentes de alimento"
modeling.jobMode.label, , , "Trabajo Activo en el Ecosistema"
modeling.wrongJobMode.label, , , "El Ecosistema no Está Relacionado con el Trabajo Activo"
modeling.noJobMode.label, , , "Sin trabajo activo"
modeling.saveToAQOSButton, , , "Guardar modelo en el AQOS"
modeling.importFactsButton, , , "Importar nuevos datos"
modeling.status.readyForImport, , , "Nuevos datos disponibles para importar"
modeling.status.readyForExport, , , "Modelo listo para guardar en el AQOS"
modeling.filter.header, , , "Filtros"
modeling.filter.behavior, , , "Comportamientos"
modeling.filter.eats, , , "Se come"
modeling.filter.repro, , , "Se Reproduce"
modeling.filter.parasite, , , "Estresa"
modeling.filter.waterChem, , , "Química del Agua:"
modeling.filter.o2co2, , , "O2/CO2"
modeling.intervene.target, , , "Objetivo de la intervención"
modeling.syncView.simulate, , , "Simulación"
modeling.syncView.evaluate, , , "Evaluación"
modeling.divergence.missingRepro, , , "Reproducción"
modeling.divergence.missingPredatorStress, , , "Reglas de estrés de los depredadores"
modeling.divergence.header, , , "Desviación de la Población Detectada"
modeling.divergence.lower, , , "Un valor de población <u>inferior</u> significa que nos faltan uno o varios de los siguientes comportamientos:"
modeling.divergence.higher, , , "Un valor de población <u>mayor</u> significa que nos faltan uno o más de los siguientes comportamientos:"
modeling.divergence.missingStress, , , "Comportamientos de Estrés"
modeling.divergence.missingPredatorRepro, , , "Comportamientos de Reproducción de los Depredadores"
modeling.divergence.notEnoughPredators, , , "No hay Suficientes Depredadores"
